idx,dataset,measure,result,duration
68,polblogs_cc,PolarizationIndex,0.1357146721515457,59
69,polblogs_cc,MBLB,0.4551220865511118,11
70,polblogs_cc,Modularity,0.422376344239583,0
71,polblogs_cc,RWC,0.30185739518528376,78
72,Cruzeiro_Atletico_Twitter_cc,BCC,0.8075127518737513,307
73,Cruzeiro_Atletico_Twitter_cc,BoundaryConnectivity,0.10680046878029974,0
74,Cruzeiro_Atletico_Twitter_cc,ClusteringCoefficient,0.10854715760042166,2
75,Cruzeiro_Atletico_Twitter_cc,EmbeddingControversy,0.3136181006742338,259
76,Cruzeiro_Atletico_Twitter_cc,PolarizationIndex,0.35083671356910257,156
77,Cruzeiro_Atletico_Twitter_cc,MBLB,0.4046738826872315,638
78,Cruzeiro_Atletico_Twitter_cc,Modularity,0.4104682362391443,0
79,Cruzeiro_Atletico_Twitter_cc,RWC,0.32624302949587536,1294
80,gun_control_Twitter,BCC,0.8404767900827146,2143
81,gun_control_Twitter,BoundaryConnectivity,0.24926353632426287,0
82,gun_control_Twitter,ClusteringCoefficient,0.06658574142925047,23
83,gun_control_Twitter,EmbeddingControversy,0.6508879410032216,566
84,gun_control_Twitter,PolarizationIndex,0.42266479325678313,1088
85,gun_control_Twitter,MBLB,0.5730405989958149,936
86,gun_control_Twitter,Modularity,0.47766693281162204,1
87,gun_control_Twitter,RWC,0.6613731407609497,1483
88,Facebook_Friends,BCC,0.7618569121529926,0
89,Facebook_Friends,BoundaryConnectivity,0.10685660114030922,0
90,Facebook_Friends,ClusteringCoefficient,0.5510357852149431,0
91,Facebook_Friends,EmbeddingControversy,0.3360335665114925,0
92,Facebook_Friends,PolarizationIndex,0.2386155240725282,16
93,Facebook_Friends,MBLB,0.207987012987013,8
94,Facebook_Friends,Modularity,0.3327028770560748,0
95,Facebook_Friends,RWC,0.21142184224753885,26
