idx,dataset,measure,result,duration
59,Facebook_Friends,MBLB,0.207987012987013,5
60,Facebook_Friends,Modularity,0.3327028770560748,0
61,Facebook_Friends,RWC,0.20804600150807984,2
62,Cruzeiro_Atletico_Twitter_cc,BCC,0.8144925705256844,408
63,Cruzeiro_Atletico_Twitter_cc,BoundaryConnectivity,0.10680046878029974,0
64,Cruzeiro_Atletico_Twitter_cc,ClusteringCoefficient,0.10854715760042166,3
65,Cruzeiro_Atletico_Twitter_cc,EmbeddingControversy,0.3077370044293575,586
66,Cruzeiro_Atletico_Twitter_cc,MBLB,0.4046738826872315,615
67,Cruzeiro_Atletico_Twitter_cc,Modularity,0.4104682362391443,0
68,Cruzeiro_Atletico_Twitter_cc,RWC,0.3242100666878375,130
69,Cruzeiro_Atletico_Twitter,BCC,0.8269786260278362,438
70,Cruzeiro_Atletico_Twitter,BoundaryConnectivity,0.11049701824737003,0
71,Cruzeiro_Atletico_Twitter,ClusteringCoefficient,0.12588763594809085,5
72,Cruzeiro_Atletico_Twitter,EmbeddingControversy,0.14139882247922753,869
73,Cruzeiro_Atletico_Twitter,MBLB,0.3751677028705645,1090
74,Cruzeiro_Atletico_Twitter,Modularity,0.4185099039849901,0
75,Cruzeiro_Atletico_Twitter,RWC,0.372519034318316,162
76,connected_complete_graphs,BCC,0.5459400588909973,20
77,connected_complete_graphs,BoundaryConnectivity,0.4965034965034966,0
78,connected_complete_graphs,ClusteringCoefficient,0.9996666666666669,8
79,connected_complete_graphs,EmbeddingControversy,0.9420727574082689,3
80,connected_complete_graphs,PolarizationIndex,0.8277279837165269,4634
81,connected_complete_graphs,MBLB,0.6542857142857144,6
82,connected_complete_graphs,Modularity,0.49983280387895,0
83,connected_complete_graphs,RWC,0.9879000098790001,8
84,complete_graph_600,BCC,0.000321997478312519,72
85,complete_graph_600,BoundaryConnectivity,0.0,0
86,complete_graph_600,ClusteringCoefficient,1.0,20
87,complete_graph_600,EmbeddingControversy,0.001110734921719092,4
88,complete_graph_600,PolarizationIndex,0.00018009129629629618,16906
89,complete_graph_600,MBLB,0.01837824399708948,4
90,complete_graph_600,Modularity,-0.0008347152661844492,0
91,complete_graph_600,RWC,-0.060027877985865064,7
