idx,dataset,measure,result,duration
78,Cruzeiro_Atletico_Twitter_cc,Modularity,0.4104682362391443,0
79,Cruzeiro_Atletico_Twitter_cc,RWC,0.32408165025587693,768
80,gun_control_Twitter,BCC,0.876837458275153,1738
81,gun_control_Twitter,BoundaryConnectivity,0.24926353632426287,0
82,gun_control_Twitter,ClusteringCoefficient,0.06658574142925047,21
83,gun_control_Twitter,EmbeddingControversy,0.6480185592756876,652
84,gun_control_Twitter,PolarizationIndex,0.42119139704974995,1467
85,gun_control_Twitter,MBLB,0.5730405989958149,925
86,gun_control_Twitter,Modularity,0.47766693281162204,1
87,gun_control_Twitter,RWC,0.6608253922141005,1355
88,Facebook_Friends,BCC,0.7693585622397165,0
89,Facebook_Friends,BoundaryConnectivity,0.10685660114030922,0
90,Facebook_Friends,ClusteringCoefficient,0.5510357852149431,0
91,Facebook_Friends,EmbeddingControversy,0.4542582833914839,0
92,Facebook_Friends,PolarizationIndex,0.22887627763222929,18
93,Facebook_Friends,MBLB,0.207987012987013,6
94,Facebook_Friends,Modularity,0.3327028770560748,0
95,Facebook_Friends,RWC,0.2199779090109736,26
