idx,dataset,measure,result,duration
73,Cruzeiro_Atletico_Twitter_cc,BoundaryConnectivity,0.10680046878029974,0
74,Cruzeiro_Atletico_Twitter_cc,ClusteringCoefficient,0.10854715760042166,1
75,Cruzeiro_Atletico_Twitter_cc,EmbeddingControversy,0.3109329319888966,135
76,Cruzeiro_Atletico_Twitter_cc,PolarizationIndex,0.3517721194574397,119
77,Cruzeiro_Atletico_Twitter_cc,MBLB,0.4046738826872315,348
78,Cruzeiro_Atletico_Twitter_cc,Modularity,0.4104682362391443,0
79,Cruzeiro_Atletico_Twitter_cc,RWC,0.32268625295264286,1242
80,gun_control_Twitter,BCC,0.8327701183701902,2502
81,gun_control_Twitter,BoundaryConnectivity,0.24926353632426287,0
82,gun_control_Twitter,ClusteringCoefficient,0.06658574142925047,21
83,gun_control_Twitter,EmbeddingControversy,0.6505531156756843,359
84,gun_control_Twitter,PolarizationIndex,0.42080020464917917,1005
85,gun_control_Twitter,MBLB,0.5730405989958149,952
86,gun_control_Twitter,Modularity,0.47766693281162204,1
87,gun_control_Twitter,RWC,0.6610195937293075,1360
88,Facebook_Friends,BCC,0.7534528727400203,0
89,Facebook_Friends,BoundaryConnectivity,0.10685660114030922,0
90,Facebook_Friends,ClusteringCoefficient,0.5510357852149431,0
91,Facebook_Friends,EmbeddingControversy,0.4834240034997247,0
92,Facebook_Friends,PolarizationIndex,0.23071022089527715,16
93,Facebook_Friends,MBLB,0.207987012987013,7
94,Facebook_Friends,Modularity,0.3327028770560748,0
95,Facebook_Friends,RWC,0.2152716192406292,24
